Ticker,Year,Total Revenue,EBIT,Net Income,EBITDA,ROIC,ROE,Net Margin,Stockholders Equity,Net Debt,Total Liabilities,Operating Cash Flow,Free Cash Flow,Capital Expenditure,Debt/Equity Ratio,Net Debt/EBITDA,Interest Coverage,Basic EPS,Diluted EPS
KJELL,2022-12-31,2607929000.0,115469000.0,71200000.0,291343000.0,0.06147199744463373,0.07128725560085544,0.02730135674705868,998776000.0,518574000.0,1448140000.0,242250000.0,198045000.0,-44205000.0,0.6369726545291436,1.7799432284283474,4.182295628237169,1.797696,1.797696
KJELL,2023-12-31,2559368000.0,58983000.0,12404000.0,252398000.0,0.02658297999280658,0.012291008756501482,0.0048465089819049074,1009193000.0,420104000.0,1407883000.0,259708000.0,235612000.0,-24096000.0,0.6107642443021305,1.6644505899412831,1.4437862580471446,0.314008,0.314008
KJELL,2024-12-31,2583570000.0,15325000.0,-19889000.0,206041000.0,0.008110140849419722,-0.019783081382279275,-0.007698262481759735,1005354000.0,431045000.0,1447549000.0,139157000.0,121196000.0,-17961000.0,0.6066231397099927,2.09203508039662,0.3804334334582827,-0.502413,-0.502413
KLAR,2021-12-31,0.0,-50649000.0,-53534000.0,-39684000.0,-0.5091457394578616,-0.7712388169363088,,69413000.0,5213000.0,48894000.0,-24797000.0,-24797000.0,,0.44233789059686224,-0.13136276585021672,-17.489295580110497,-0.941457,-0.941457
KLAR,2022-12-31,5868000.0,-55831000.0,-63774000.0,-44797000.0,-0.48107712676484315,-0.8382602294982847,-10.868098159509202,76079000.0,-18000.0,44190000.0,-49729000.0,-49771000.0,-42000.0,0.22007387058189515,0.00040181262138089605,-7.134040378226425,-1.072269,-1.072269
KLAR,2023-12-31,8454000.0,-32178000.0,-35784000.0,-21141000.0,-0.5348856530642825,-0.870000729376869,-4.232789212207239,41131000.0,18029000.0,31814000.0,-9058000.0,-9058000.0,,0.46864895091293673,-0.8527978808949435,-8.784602784602784,-0.350924,-0.350924
KLAR,2024-12-31,2248000.0,-31343000.0,-47750000.0,-20124000.0,-1.0000539280691179,-14.456554647290343,-21.241103202846976,3303000.0,21854000.0,53963000.0,-11907000.0,-11907000.0,,6.797456857402361,-1.0859670045716556,-1.9124412715845995,-0.37042,-0.37042
KLARA-B,2021-12-31,337600000.0,893200000.0,637900000.0,894200000.0,0.08574976121026351,0.1516318429247189,1.8895142180094786,4206900000.0,3267400000.0,4320800000.0,63800000.0,62200000.0,-1600000.0,0.9232213744087095,3.653992395437262,13.020408163265307,7.520559,7.442928
KLARA-B,2022-12-31,491400000.0,305400000.0,125100000.0,308200000.0,0.02257420880658704,0.028958333333333332,0.25457875457875456,4320000000.0,4559800000.0,5372000000.0,96500000.0,95200000.0,-1300000.0,1.1338194444444445,14.794938351719663,2.5073891625615765,0.921875,0.921875
KLARA-B,2023-12-31,577200000.0,-285800000.0,-381500000.0,-283100000.0,-0.027161893794668178,-0.09691842593298275,-0.660949410949411,3936300000.0,4710200000.0,5313600000.0,132700000.0,132100000.0,-600000.0,1.2394126463938215,-16.63793712469092,-1.6841484973482617,-2.91,-2.91
KLARA-B,2024-12-31,619000000.0,450600000.0,187900000.0,453100000.0,0.03307139823348695,0.04190268052272423,0.3035541195476575,4484200000.0,4747200000.0,5315700000.0,82400000.0,82200000.0,-200000.0,1.0905401186387762,10.47715736040609,2.5385915492957745,1.44,1.44
KLIMAT,2021-12-31,16436472.0,-22745068.0,-22919553.0,-21648093.0,-1.4402680910619048,-1.684673348550572,-1.3944326373688953,13604746.0,-10803500.0,11169291.0,-17854000.0,-18516000.0,-662000.0,0.16078947743677097,0.49905088637599626,-130.35543456457575,-1.539642,-1.539642
KLIMAT,2022-12-31,19827172.0,-28216426.0,-28887990.0,-27154485.0,-1.5677030707648127,-2.866521541190484,-1.4569899328053442,10077716.0,-14709138.0,27193262.0,-20120000.0,-21584000.0,-1464000.0,0.785977894197455,0.5416835561418307,-42.01598954083304,-1.676785,-1.676785
KLIMAT,2023-12-31,22656439.0,-15211077.0,-15828562.0,-14344320.0,-31.671730453304683,34.618607387577725,-0.6986341498767745,-457227.0,-3909500.0,17236497.0,-13853000.0,-15413000.0,-1560000.0,-2.050403847541812,0.27254690358274214,-24.63392147177664,-0.549131,-0.549131
KLIMAT,2024-12-31,26389359.0,-1869918.0,-2510492.0,-740308.0,-0.45944111819604205,-2.788379069708033,-0.09513273891950161,900341.0,-6005357.0,24913881.0,-4898000.0,-5777000.0,-879000.0,3.5204916803744357,8.111970963436839,-2.919128781374205,,
KNOW,2021-12-31,4811839000.0,380606000.0,290478000.0,579425000.0,0.06692274898370641,0.07477606027226726,0.06036735643067027,3884639000.0,-107849000.0,2443025000.0,462780000.0,450667000.0,-12113000.0,0.1914031136483982,-0.1861310782241015,36.331233295150824,12.26,12.26
KNOW,2022-12-31,6833746000.0,519169000.0,385020000.0,817293000.0,0.08193967285434857,0.09196813529362587,0.05634098779790762,4186450000.0,607079000.0,3397923000.0,475346000.0,401916000.0,-73430000.0,0.2638822869017903,0.7427923645498004,14.627363142028006,14.05,14.05
KNOW,2023-12-31,7097441000.0,367424000.0,239634000.0,732021000.0,0.06229125337794117,0.0577298616173535,0.03376343670908994,4150954000.0,556647000.0,2860484000.0,399766000.0,352320000.0,-47446000.0,0.1648435516269272,0.7604249058428652,5.805495425745391,8.74,8.74
KNOW,2024-12-31,6415744000.0,208200000.0,106087000.0,548921000.0,0.03220509378814585,0.025633937790093455,0.01653541662510225,4138537000.0,278355000.0,2671633000.0,626168000.0,600710000.0,-25458000.0,0.16338454869438163,0.5070948278531884,3.7876582739048175,3.88,3.88
KONT,2021-12-31,24543000.0,-1106000.0,-1153000.0,2666000.0,-0.05991332611050921,-0.0624627552955198,-0.0469787719512692,18459000.0,,10740000.0,4608000.0,273000.0,-4335000.0,,,-23.53191489361702,-0.05,-0.05
KONT,2022-12-31,28435000.0,2905000.0,2895000.0,6818000.0,0.10776350214913101,0.13525509250607362,0.10181114823281168,21404000.0,-5742000.0,9984000.0,7299000.0,-2197000.0,-9496000.0,0.0,-0.8421824581988853,290.5,0.12,0.12
KONT,2023-12-31,28948000.0,620000.0,212000.0,4488000.0,0.013425329988000436,0.006901490982485839,0.007323476578692829,30718000.0,-3902000.0,19052000.0,5972000.0,-10759000.0,-16731000.0,0.19369750634806954,-0.8694295900178253,1.5196078431372548,0.01,0.01
KONT,2024-12-31,30236000.0,1208000.0,775000.0,5400000.0,0.01713016145163595,0.01481354053175832,0.025631697314459585,52317000.0,-18188000.0,15420000.0,4609000.0,-6093000.0,-10702000.0,0.07024485348930558,-3.368148148148148,2.7898383371824482,0.03,0.03
LAGR-B,2022-03-31,5482000000.0,769000000.0,572000000.0,1082000000.0,0.1462103866995074,0.25673249551166966,0.10434148121123678,2228000000.0,1735000000.0,3979000000.0,594000000.0,471000000.0,-123000000.0,0.8729802513464991,1.6035120147874307,27.464285714285715,2.81,2.8
LAGR-B,2023-03-31,7246000000.0,1043000000.0,758000000.0,1432000000.0,0.15494773173970783,0.25191093386507146,0.10460943969086392,3009000000.0,2025000000.0,5024000000.0,1070000000.0,892000000.0,-178000000.0,0.7926221335992024,1.4141061452513966,13.906666666666666,3.71,3.7
LAGR-B,2024-03-31,8129000000.0,1256000000.0,877000000.0,1256000000.0,0.15762017757904823,0.252883506343714,0.10788534875138393,3468000000.0,2588000000.0,6374000000.0,1327000000.0,1327000000.0,-125000000.0,0.8486159169550173,2.0605095541401273,8.845070422535212,4.26,4.25
LAGR-B,2025-03-31,9389000000.0,1439000000.0,1019000000.0,1439000000.0,0.2762084855745721,0.2655720615063852,0.10853125998508893,3837000000.0,3634000000.0,7385000000.0,1322000000.0,1322000000.0,,1.0659369298931456,2.5253648366921473,,4.95,4.93
LAMM-B,2021-12-31,827600000.0,40700000.0,27500000.0,77900000.0,0.05365617859026191,0.05415517920441119,0.03322861285645239,507800000.0,40600000.0,330200000.0,36600000.0,18700000.0,-17900000.0,0.14769594328475777,0.521181001283697,10.435897435897436,3.26,3.26
LAMM-B,2022-12-31,937400000.0,41700000.0,26000000.0,82900000.0,0.04873857239962061,0.04831815647649136,0.027736291871132922,538100000.0,57000000.0,383000000.0,31600000.0,10300000.0,-21300000.0,0.20182122282103698,0.6875753920386007,6.515625,3.1,3.1
LAMM-B,2023-12-31,958500000.0,21200000.0,2600000.0,62000000.0,0.025769748928352727,0.005022213637241646,0.002712571726656234,517700000.0,101100000.0,380200000.0,30100000.0,-5900000.0,-36000000.0,0.29244736333784044,1.6306451612903226,1.525179856115108,0.33,0.33
LAMM-B,2024-12-31,870900000.0,-83000000.0,-89600000.0,25700000.0,-0.13212935529578462,-0.2134349690328728,-0.10288207601331956,419800000.0,110800000.0,372800000.0,42900000.0,18500000.0,-24400000.0,0.3799428299190091,4.311284046692607,-4.940476190476191,-10.62,-10.62
LARK,2021-12-31,84041571.0,20964915.0,20964915.0,23559743.0,0.13245541582538867,0.13245541582538867,0.24945886601762834,158279032.0,,7941915.0,22114817.0,21967085.0,-147732.0,,,,1.21,1.21
LARK,2022-12-31,26699282.0,-6155249.0,-6156931.0,-3560421.0,-0.0404625555331861,-0.040473612440616945,-0.23060286789734646,152122102.0,,6098732.0,-16665683.0,-16665683.0,,,,-3659.4821640903688,-0.31,-0.31
LARK,2023-12-31,5544000.0,-38600000.0,-35665000.0,-35976000.0,-0.33145366759880424,-0.30625116722568274,-6.433080808080808,116456699.0,,4155730.0,-30557000.0,-30557000.0,-108900.0,,,-8039.9916684024165,-1.8,-1.8
LARK,2024-12-31,326000.0,-47218000.0,-44878000.0,-34220000.0,-0.6596627502479777,-0.6269715978150016,-137.66257668711657,71579000.0,,4300000.0,-29949000.0,-29949000.0,,,,,-2.27,-2.27
LATO-B,2021-12-31,18567000000.0,5057000000.0,4377000000.0,5630000000.0,0.10751593547996903,0.13871898076252653,0.235740830505736,31553000000.0,8491000000.0,16251000000.0,1782000000.0,1476000000.0,-306000000.0,0.3171489240325801,1.508170515097691,70.23611111111111,6.85,6.82
LATO-B,2022-12-31,22611000000.0,4939000000.0,4162000000.0,5532000000.0,0.08564905905773058,0.11192384230624429,0.1840697005882093,37186000000.0,11093000000.0,20132000000.0,1593000000.0,1153000000.0,-440000000.0,0.344296240520626,2.005242227042661,46.594339622641506,6.51,6.49
LATO-B,2023-12-31,25550000000.0,7023000000.0,5894000000.0,7734000000.0,0.11820395034304992,0.14430869426829568,0.23068493150684932,40843000000.0,9972000000.0,19367000000.0,4607000000.0,4163000000.0,-444000000.0,0.2988761844134858,1.2893716058960434,18.57936507936508,9.22,9.19
LATO-B,2024-12-31,25886000000.0,7447000000.0,6170000000.0,8205000000.0,0.11337953098014932,0.14141645656658264,0.23835277756316156,43630000000.0,11944000000.0,23197000000.0,3653000000.0,3084000000.0,-569000000.0,0.34159981663992667,1.45569774527727,16.84841628959276,,
LCLEAN,2020-12-31,31788000.0,-2926000.0,-3204000.0,395000.0,,,-0.10079275198187995,,,,-5088000.0,-12487000.0,-7399000.0,,,-10.525179856115107,-0.048537,-0.048537
LCLEAN,2022-12-31,47179000.0,-35077000.0,-36085000.0,-25321000.0,-0.6297971950574337,-2.6120159247195076,-0.7648530066343077,13815000.0,29771000.0,62557000.0,-16960000.0,-20069000.0,-3109000.0,2.9952225841476654,-1.175743454049998,-26.255239520958085,-0.163813,-0.163813
LCLEAN,2023-12-31,52501000.0,-41344000.0,-44238000.0,-32392000.0,-0.8383243973714728,-33.64106463878327,-0.842612521666254,1315000.0,39551000.0,67291000.0,-35457000.0,-39994000.0,-4537000.0,36.3787072243346,-1.2210113608298345,-12.658909981628904,-0.570312,-0.570312
LCLEAN,2024-12-31,61152000.0,-50187000.0,-53724000.0,-40869000.0,-1.2115932952678636,14.795923987882126,-0.8785321821036107,-3631000.0,34333000.0,65431000.0,-40826000.0,-42662000.0,-1836000.0,-12.366290278160287,-0.8400743840074384,,-0.588513,-0.588513
LEA,2022-12-31,556646501.999837,,149627698.616439,,,0.09883974373396903,0.26880201003487636,1513841426.169292,-396592112.419394,6327979607.950371,-474262232.164721,-496280048.547057,-22017816.382336,0.0,,,1.566497,1.566497
LEA,2023-12-31,585550117.267757,,104401612.060489,,,0.07295799001407023,0.17829662907017885,1430982570.111303,-395729719.084795,6286395992.136003,-28615740.456619,-50019815.132148,-21404074.675529,0.0,,,1.093012,1.093012
LEMSE,2021-10-31,0.0,-2332091.0,-1210718.0,-2298386.0,-0.1253511118564517,-0.06507672618462122,,18604470.0,-1316797.0,10151936.0,-2534110.0,-2842959.0,-308849.0,0.0,0.5729224769033574,,-0.01,-0.01
LEMSE,2022-10-31,0.0,-2705451.0,-3163557.0,-2681382.0,-0.1475455834397793,-0.1725290398199775,,18336374.0,-1198536.0,5496044.0,-1524228.0,-2042752.0,-518524.0,0.0,0.44698442817920014,,-0.02,-0.02
LEMSE,2023-10-31,0.0,-2248750.0,-2397107.0,-2225723.0,-0.10930794786777683,-0.11651933162400574,,20572612.0,-2427311.0,5000203.0,-1445591.0,-2550295.0,-1104704.0,0.0,1.0905719175297195,,-0.01,-0.01
LEMSE,2024-10-31,0.0,-2418641.0,-2687724.0,-2387178.0,-0.1045322832279831,-0.1161618968696254,,23137742.0,-3460217.0,6205974.0,-1328906.0,-3444008.0,-2115102.0,0.0,1.4495010426537107,,-0.01,-0.01
LEVEL,2021-12-31,227464000.0,-21193000.0,-23751000.0,-14102000.0,-0.09733987771228257,-0.16990728817924286,-0.10441652305419759,139788000.0,5968000.0,150217000.0,-54552000.0,-54801000.0,-249000.0,0.27884367756889006,-0.42320238264076016,-10.039317858834675,-0.501593,-0.501593
LEVEL,2022-12-31,283086000.0,-8862000.0,-77180000.0,46208000.0,-0.04990126731297028,-0.6207173878076243,-0.272637996933794,124340000.0,-7384000.0,298807000.0,-40713000.0,-43761000.0,-3048000.0,0.18524207817275212,-0.15979916897506924,-2.8838268792710706,-0.92,-0.92
LEVEL,2023-12-31,361946000.0,6071000.0,-5151000.0,21096000.0,0.023682570096442486,-0.026986247544204322,-0.01423140468467672,190875000.0,-16929000.0,206869000.0,-34805000.0,-36666000.0,-1861000.0,0.10247544204322201,-0.8024744027303754,0.8053860440435129,-0.04,-0.04
LEVEL,2024-12-31,371075000.0,-8662000.0,-6030000.0,13543000.0,-0.03129565941491516,-0.030253618643855205,-0.016250084214781378,199315000.0,22479000.0,183761000.0,5190000.0,3389000.0,-1801000.0,0.15497077490404637,1.6598242634571365,-1.3504833177424385,,
LIAB,2021-12-31,9648000000.0,1262000000.0,537000000.0,1683000000.0,0.14552927261975163,0.09504424778761061,0.055659203980099506,5650000000.0,805000000.0,4655000000.0,704000000.0,309000000.0,-395000000.0,0.2384070796460177,0.47831253713606653,32.35897435897436,7.02,7.0
LIAB,2022-12-31,12366000000.0,1320000000.0,974000000.0,1801000000.0,0.11444249341527656,0.14427492223374314,0.07876435387352418,6751000000.0,2162000000.0,6206000000.0,691000000.0,332000000.0,-359000000.0,0.39149755591764185,1.2004441976679623,16.097560975609756,12.73,12.7
LIAB,2023-12-31,13114000000.0,1188000000.0,849000000.0,1791000000.0,0.10513274336283186,0.11731380406245683,0.06473997254842154,7237000000.0,1984000000.0,6322000000.0,1711000000.0,1417000000.0,-294000000.0,0.35525770346828794,1.1077610273590173,6.6,11.07,11.07
LIAB,2024-12-31,13323000000.0,733000000.0,315000000.0,1408000000.0,0.04746143591696819,0.042798913043478264,0.023643323575771223,7360000000.0,3020000000.0,8071000000.0,1438000000.0,1209000000.0,-229000000.0,0.478125,2.1448863636363638,2.6948529411764706,4.1,4.1
LIDDS,2021-12-31,3554000.0,-37270000.0,-37270000.0,-36806000.0,-0.7682635224274407,-0.7682635224274407,-10.486775464265616,48512000.0,-34003000.0,7067000.0,-42641000.0,-45043000.0,-2402000.0,0.0,0.9238439384882899,,-1.07816,-1.07816
LIDDS,2022-12-31,1888000.0,-36598000.0,-36860000.0,-36114000.0,-1.8920539730134933,-2.4014593784611376,-19.52330508474576,15349000.0,-1264000.0,10571000.0,-35592000.0,-36403000.0,-811000.0,0.26021239168675486,0.03500027690092485,-139.68702290076337,-1.07,-1.07
LIDDS,2023-12-31,0.0,-40145000.0,-40206000.0,-24457000.0,-2.8883372904525504,-2.892726095402547,,13899000.0,-13512000.0,3756000.0,-26219000.0,-26501000.0,-282000.0,0.0,0.55247986261602,-658.1147540983607,-0.63,-0.63
LIDDS,2024-12-31,0.0,-5583000.0,-5938000.0,-3682000.0,-0.973622227103009,-1.3041950362398418,,4553000.0,,1978000.0,-5434000.0,-5528000.0,-94000.0,,,-55.277227722772274,-0.04,-0.04
LIFCO-B,2021-12-31,17480000000.0,3133000000.0,2390000000.0,4072000000.0,0.14839538922155687,0.22451855331141382,0.13672768878718536,10645000000.0,4725000000.0,14120000000.0,2938000000.0,2626000000.0,-312000000.0,0.5856270549553781,1.1603634577603144,49.73015873015873,5.26,5.26
LIFCO-B,2022-12-31,21552000000.0,3970000000.0,2784000000.0,5121000000.0,0.14280435951322026,0.21030367124943344,0.1291759465478842,13238000000.0,5755000000.0,16432000000.0,3069000000.0,2721000000.0,-348000000.0,0.5633781537996676,1.1238039445420815,31.015625,6.13,6.13
LIFCO-B,2023-12-31,24454000000.0,4800000000.0,3274000000.0,6282000000.0,0.1548781523308143,0.21522482250854588,0.133884027153022,15212000000.0,7025000000.0,18959000000.0,4458000000.0,3977000000.0,-481000000.0,0.566394951354194,1.118274434893346,11.267605633802816,7.21,7.21
LIFCO-B,2024-12-31,26137000000.0,4970000000.0,3301000000.0,6654000000.0,0.13637305699481866,0.18080736155994961,0.12629605540039024,18257000000.0,7944000000.0,20480000000.0,4485000000.0,3949000000.0,-536000000.0,0.5182121925836666,1.193868349864743,9.631782945736434,7.27,7.27
LIME,2021-12-31,403848000.0,75901000.0,58691000.0,132709000.0,0.17895054327355744,0.43453570846845246,0.14532943087498268,135066000.0,167645000.0,530021000.0,124643000.0,102391000.0,-22252000.0,1.64965276235322,1.2632526806772713,16.619443836216334,4.42,4.42
LIME,2022-12-31,490350000.0,89919000.0,67821000.0,152699000.0,0.19799809163418094,0.33031691838633165,0.1383114102171918,205321000.0,137446000.0,458610000.0,118632000.0,90091000.0,-28541000.0,0.8418768659805865,0.9001106752500017,14.153785613096176,5.11,5.08
LIME,2023-12-31,577116000.0,113698000.0,83379000.0,179859000.0,0.23519362638575242,0.3150193252959245,0.1444752874638721,264679000.0,109062000.0,432254000.0,142497000.0,111951000.0,-30546000.0,0.5254742537186554,0.6063749937451003,11.08059643309619,6.28,6.21
LIME,2024-12-31,685743000.0,132780000.0,89392000.0,209685000.0,0.1993491098275273,0.2870150969324523,0.13035787459733458,311454000.0,175474000.0,609232000.0,196475000.0,155197000.0,-41278000.0,0.720880129971039,0.8368457448076877,7.4612272420768715,6.73,6.66
LINC,2021-12-31,4138000.0,-36927000.0,-30029000.0,-36927000.0,-0.008011082958337783,-0.008265775412256546,-7.256887385210247,3632932000.0,,130479000.0,-353839000.0,-353839000.0,,,,-31.454003407155025,-0.6,-0.6
LINC,2022-12-31,2371000.0,-895911000.0,-723335000.0,-895911000.0,-0.24860332764892445,-0.24860324251201885,-305.07591733445804,2909596000.0,,2847000.0,-228147000.0,-228147000.0,,,,,-12.5,-12.5
LINC,2023-12-31,3650000.0,666100000.0,619459000.0,666100000.0,0.1755311299767218,0.1755311266047143,169.71479452054794,3529055000.0,,2916000.0,-80569000.0,-80569000.0,,,,,10.7,10.7
LINC,2024-12-31,0.0,1302445000.0,1301603000.0,1302445000.0,0.2140787714634321,0.2694463155951011,,4830658000.0,,8757000.0,29679000.0,29679000.0,,,,260.489,22.5,22.5
LINKAB,2021-12-31,31840108.0,17793135.0,11727903.0,24924070.0,0.048768443882746544,0.09311577429753282,0.36833741267460524,125949691.0,134699237.0,198717165.0,21110487.0,9069579.0,-12040908.0,1.2778792764168037,5.404383674094961,6.1809103616741305,7.978165,7.978165
LINKAB,2022-12-31,38479597.0,16051295.0,10144575.0,23199420.0,0.044552875387607084,0.08159114398922016,0.26363516748889027,124334266.0,132208605.0,212050833.0,23292954.0,8851782.0,-14441172.0,1.2741499595936008,5.698789236972304,5.135640356285501,6.901071,6.901071
LINKAB,2023-12-31,43800000.0,25800000.0,16300000.0,35000000.0,0.07084333612270381,0.12648440408886677,0.3721461187214612,128869643.0,120924500.0,212064752.0,28500000.0,23000000.0,-5500000.0,1.214595589436063,3.4549857142857143,5.16,11.09,11.09
LINKAB,2024-12-31,40800000.0,12800000.0,3300000.0,23000000.0,0.039370306070519806,0.027385892116182572,0.08088235294117647,120500000.0,133500000.0,202400000.0,6400000.0,-700000.0,-7100000.0,1.28298755186722,5.804347826086956,1.4382022471910112,,
LIPUM,2021-12-31,0.0,-52106000.0,-52256000.0,-52106000.0,-1.7694841579787415,-1.874251282235214,,27881000.0,,21781000.0,-34296000.0,-34296000.0,,,,-347.37333333333333,-12.034574,-12.034574
LIPUM,2022-12-31,0.0,-38011000.0,-38085000.0,-38000000.0,-1.2794870068668371,-1.3578992405604877,,28047000.0,,6504000.0,-52406000.0,-52466000.0,-60000.0,,,-513.6621621621622,-6.402394,-6.402394
